account_id,month_index,segment,income,kyc_risk_score,geo_risk_score,latent_u,dormant_days,spike_amount_ratio,txn_cnt_7d,device_change_flag,channel,past_fraud_flag,expected_loss_model,action,fraud_loss_next_30d,nps_next_30d,complaint_flag,propensity_a,ipw_weight,dr_y_hat,is_spike_event,policy_score,regulator_label
112,10,Prime,42032.46343736206,0.6443251988136351,0.1395327032393452,1.232875012356642,563,12.467255453874117,2,0,atm,0,49.888147854028055,2,62.02660146492688,-24.6577364137152,0,0.5016729606067464,1.9933304732839376,20.732078978003813,1,,review
112,14,Prime,42032.46343736206,0.6443251988136351,0.1395327032393452,1.232875012356642,90,11.402597351803355,8,0,mobile,0,49.355818802992665,2,35.57444283672824,-20.15569924032298,0,0.495211443511937,2.019339441972922,18.60276277386228,1,,review
112,18,Prime,42032.46343736206,0.6443251988136351,0.1395327032393452,1.232875012356642,90,11.027758039239846,5,0,branch,0,49.16839914671092,1,95.11724274978036,1.4118677146681513,0,0.4289494479179795,2.3312770417441184,47.85308414873526,1,,ok
112,25,Prime,42032.46343736206,0.6443251988136351,0.1395327032393452,1.232875012356642,180,14.271189055844328,6,0,mobile,0,50.790114655013156,1,83.5079348505218,-10.661302118794605,0,0.43128412333421345,2.318657112320997,54.33994618194423,1,,ok
112,31,Prime,42032.46343736206,0.6443251988136351,0.1395327032393452,1.232875012356642,150,20.21776586156127,8,0,mobile,0,53.76340305787163,2,75.9847523416264,-7.470613416948366,1,0.5400565712823489,1.851657869147909,36.2330997933781,1,,review
112,35,Prime,42032.46343736206,0.6443251988136351,0.1395327032393452,1.232875012356642,90,12.941346563245714,8,0,web,0,50.125193408713855,2,69.36011229262377,-15.186068231390449,0,0.5044412909403692,1.9823912474250878,21.68026119674701,1,,review
112,39,Prime,42032.46343736206,0.6443251988136351,0.1395327032393452,1.232875012356642,90,4.3405646900655634,5,0,mobile,0,45.82480247212377,2,26.631848792261035,-24.49107495018309,0,0.44216108636790863,2.2616191945211814,4.47869745038669,1,,review
112,46,Prime,42032.46343736206,0.6443251988136351,0.1395327032393452,1.232875012356642,180,5.767420828568203,7,0,web,0,46.53823054137509,1,92.77290123860129,-13.230096795465311,0,0.41691167829269027,2.3985895624107614,37.33240972739197,1,,ok
112,50,Prime,42032.46343736206,0.6443251988136351,0.1395327032393452,1.232875012356642,90,7.860306214107895,3,0,atm,0,47.58467323414494,2,61.24426863976481,-28.91769177513836,0,0.470998468110667,2.123149155901368,11.51818049847136,1,,review
113,7,Prime,72168.85759679056,0.25118156718970175,0.4371867005394853,0.5943299671567658,467,4.484261343367915,11,0,web,0,37.62852338669895,1,68.15474259269324,-19.766624156834755,0,0.4474024621319834,2.235124042980793,27.015069067800326,1,,ok
113,11,Prime,72168.85759679056,0.25118156718970175,0.4371867005394853,0.5943299671567658,90,18.474586981491854,3,0,branch,0,44.62368620576092,2,66.14091371641206,-15.90018847377005,1,0.41825329663966526,2.3908956798050602,24.99572034404821,1,,review
113,34,Prime,72168.85759679056,0.25118156718970175,0.4371867005394853,0.5943299671567658,660,19.353194617944894,11,0,web,0,45.062990023987446,2,72.759641676631,-28.179746212742764,0,0.422771026485508,2.3653465761667527,26.75293561695429,1,,review
113,43,Prime,72168.85759679056,0.25118156718970175,0.4371867005394853,0.5943299671567658,240,10.161285174980547,6,0,web,0,40.46703530250527,2,48.91455212199033,-27.291220921079457,0,0.3652865896235009,2.7375765451195324,8.369116731025592,1,,review
113,48,Prime,72168.85759679056,0.25118156718970175,0.4371867005394853,0.5943299671567658,120,19.145051397259728,3,0,web,0,44.95891841364486,2,69.74567686175288,-16.591167960340524,0,0.4217162634559967,2.371262592068241,26.336649175583943,1,,review
113,52,Prime,72168.85759679056,0.25118156718970175,0.4371867005394853,0.5943299671567658,90,12.805956811050436,3,0,web,0,41.78937112054022,1,67.39266343653276,-11.868791645643904,0,0.5005242662936847,1.997905131363293,43.65846000316537,1,,ok
113,57,Prime,72168.85759679056,0.25118156718970175,0.4371867005394853,0.5943299671567658,120,12.607581211492715,4,0,mobile,0,41.690183320761356,1,65.59984047900475,-14.960474222706633,0,0.4997525427029163,2.000990319311815,43.261708804049924,1,,ok
114,1,NearPrime,16160.431364315058,0.17330857154070192,0.2926621396543233,0.09985152517850017,435,9.371727180067412,2,0,web,0,31.942349504495837,1,79.8225184056908,-6.951257882684883,0,0.4943126302490312,2.023011225701854,27.115368523342852,1,,ok
114,12,NearPrime,16160.431364315058,0.17330857154070192,0.2926621396543233,0.09985152517850017,300,4.245794827816956,4,0,atm,0,29.37938332837061,1,47.78030000231967,-18.646614560426553,0,0.438214094922236,2.2819895836017245,16.86350381884194,1,,ok
114,22,NearPrime,16160.431364315058,0.17330857154070192,0.2926621396543233,0.09985152517850017,270,7.81959942010093,5,0,web,0,31.166285624512597,1,75.59331109874192,-10.554171031403211,0,0.479328992782295,2.0862497680255845,24.01111300340989,1,,ok
114,26,NearPrime,16160.431364315058,0.17330857154070192,0.2926621396543233,0.09985152517850017,90,15.05200019626708,5,0,mobile,0,34.78248601259567,2,45.39494001322757,-5.553633656355792,1,0.3349667534073079,2.985370905703095,8.475914555742186,1,,review
114,30,NearPrime,16160.431364315058,0.17330857154070192,0.2926621396543233,0.09985152517850017,90,20.404996968835334,7,0,web,0,37.4589843988798,2,56.74663286029033,-22.498538156589966,0,0.36646241654365774,2.7287927898081388,19.1819081008787,1,,review
114,34,NearPrime,16160.431364315058,0.17330857154070192,0.2926621396543233,0.09985152517850017,90,22.459443107020757,6,1,web,0,46.48620746797251,1,78.16933022476427,-14.765546829144018,1,0.5582600629842175,1.7912798466263757,53.29080037724954,1,,ok
115,7,NearPrime,65193.159296730344,0.09305309405486158,0.2602794915438923,-1.6914184812278912,413,9.275238917650675,4,0,mobile,1,25.735305846072887,0,107.36748772386159,-9.138934648373478,0,0.10336025754192955,9.674898493691696,66.61431219980012,1,,ok
115,12,NearPrime,65193.159296730344,0.09305309405486158,0.2602794915438923,-1.6914184812278912,120,8.661520419084248,7,0,atm,1,25.428446596789673,0,90.89771852060996,-13.882068736132183,0,0.10948997919171294,9.133255914215097,65.38687520266727,1,,ok
115,18,NearPrime,65193.159296730344,0.09305309405486158,0.2602794915438923,-1.6914184812278912,150,20.959509763158582,3,0,mobile,1,31.57744126882684,2,74.30003119456079,-23.48341690207281,0,0.5176560032213526,1.9317848026045095,39.98285389081593,1,,review
115,34,NearPrime,65193.159296730344,0.09305309405486158,0.2602794915438923,-1.6914184812278912,450,24.109975136776143,2,0,mobile,1,33.15267395563562,2,69.0171889907383,-7.976542900253554,1,0.530114249537967,1.8863858137591518,46.28378463805106,1,,review
115,38,NearPrime,65193.159296730344,0.09305309405486158,0.2602794915438923,-1.6914184812278912,90,20.068822323318663,3,0,web,1,31.132097548906877,2,55.64136748729478,-14.981750888683251,0,0.5138630537817579,1.9460437808099522,38.2014790111361,1,,review
115,44,NearPrime,65193.159296730344,0.09305309405486158,0.2602794915438923,-1.6914184812278912,150,7.314410894350849,1,0,mobile,1,24.754891834422974,0,98.62852831408662,2.5235925536405257,0,0.1240659076225328,8.060232010251141,62.692656153200474,1,,ok
115,50,NearPrime,65193.159296730344,0.09305309405486158,0.2602794915438923,-1.6914184812278912,150,15.391276897830709,3,1,web,1,36.7933248361629,2,43.6455075724343,-34.69633132940121,0,0.4914531674860815,2.0347818798590227,28.84638816016019,1,,review
115,56,NearPrime,65193.159296730344,0.09305309405486158,0.2602794915438923,-1.6914184812278912,150,21.63867050373806,3,0,web,1,31.917021639116577,1,68.92801098299293,-10.440897283658408,0,0.44910214251189895,2.226664950665438,71.34117537197488,1,,ok
116,2,Prime,18936.80263260017,0.34731307527052113,0.34676233273726653,0.9908344742979209,232,13.209730450321524,2,0,web,0,44.36867190508621,2,19.480594710581396,-10.856327107996472,0,0.4122757958702461,2.42556077755951,15.655607973659755,1,,review
116,8,Prime,18936.80263260017,0.34731307527052113,0.34676233273726653,0.9908344742979209,150,12.327547347894015,3,0,branch,0,43.92758035387246,2,46.086336695478806,-17.08539572300017,0,0.4064040464910519,2.460605421215996,13.891241768804747,1,,review
116,13,Prime,18936.80263260017,0.34731307527052113,0.34676233273726653,0.9908344742979209,120,10.340340480280284,6,1,web,0,50.9339769200656,1,79.16289472771685,-14.142417946880633,0,0.4782059350669646,2.091149286677019,39.91682803357728,1,,ok
116,18,Prime,18936.80263260017,0.34731307527052113,0.34676233273726653,0.9908344742979209,120,15.730169965241595,7,0,atm,0,45.628891662546245,1,83.49123041890499,-8.364729431730602,0,0.49414591441781797,2.0236937528425347,50.6964870034999,1,,ok
116,24,Prime,18936.80263260017,0.34731307527052113,0.34676233273726653,0.9908344742979209,150,8.723290070742664,6,0,web,0,42.12545171529678,1,82.39336478424377,-13.705735448107639,1,0.470468443648607,2.1255410718830277,36.682727214502044,1,,ok
116,38,Prime,18936.80263260017,0.34731307527052113,0.34676233273726653,0.9908344742979209,390,23.724567227352274,6,0,branch,0,49.626090293601585,1,99.84261294526814,2.063215046073543,0,0.49782096194541864,2.0087543041420592,66.68528152772126,1,,ok
116,57,Prime,18936.80263260017,0.34731307527052113,0.34676233273726653,0.9908344742979209,540,24.9682385814891,5,0,mobile,0,50.24792597067,2,79.39824861456496,-25.402159521455758,0,0.47184633202301834,2.119334054611696,39.1726242359949,1,,review
117,4,NearPrime,15504.706316844604,0.28630379408619194,0.3417927747391151,-1.5592341625778794,446,24.443623096473285,4,0,branch,0,39.39361221728241,1,66.21610842671433,2.466298892549508,0,0.5187201667222233,1.927821712271125,64.87414688682077,1,,ok
117,8,NearPrime,15504.706316844604,0.28630379408619194,0.3417927747391151,-1.5592341625778794,90,4.595002539125068,6,0,mobile,0,29.4693019386083,0,48.909435000928625,2.195439448984113,0,0.24099098989658674,4.149532729124506,45.17690577212434,1,,ok
117,13,NearPrime,15504.706316844604,0.28630379408619194,0.3417927747391151,-1.5592341625778794,120,23.593283866756767,2,0,web,0,38.96844260242415,2,34.84451374997657,-3.161623942881473,0,0.4392082100033671,2.2768244700897866,33.17346842738773,1,,review
117,17,NearPrime,15504.706316844604,0.28630379408619194,0.3417927747391151,-1.5592341625778794,90,24.177242783461782,6,0,web,0,39.260422060776655,1,88.48702891077144,-10.963711828329469,0,0.5187925232147683,1.9275528371214068,64.34138626079776,1,,ok
117,27,NearPrime,15504.706316844604,0.28630379408619194,0.3417927747391151,-1.5592341625778794,270,6.741019883710579,3,0,mobile,0,30.54231061090105,0,56.361111444721914,1.3261431462622748,0,0.20249901535266604,4.938295617183278,49.46894046129536,1,,ok
117,31,NearPrime,15504.706316844604,0.28630379408619194,0.3417927747391151,-1.5592341625778794,90,7.485592007123124,6,0,web,0,30.914596672607324,2,30.62643692056794,-24.887812380348024,0,0.3390987583414863,2.948993399123447,0.9580847081204524,1,,review
117,39,NearPrime,15504.706316844604,0.28630379408619194,0.3417927747391151,-1.5592341625778794,210,23.581130673514526,2,1,atm,0,46.96236600580303,1,101.50905033086661,-22.72442418161227,0,0.5188953142049382,1.9271709969711714,63.14916204090325,1,,ok
117,47,NearPrime,15504.706316844604,0.28630379408619194,0.3417927747391151,-1.5592341625778794,210,24.786371935468246,8,0,mobile,0,39.564986636779885,1,80.55824463878798,-15.946788731110184,0,0.5186039276743969,1.9282538111200835,65.5596445648107,1,,ok
117,54,NearPrime,15504.706316844604,0.28630379408619194,0.3417927747391151,-1.5592341625778794,180,4.988646015416615,5,0,mobile,0,29.666123676754076,0,68.55395559692231,-20.59211242498322,0,0.23357364707177936,4.28130490120185,45.96419272470743,1,,ok
118,1,NearPrime,25939.76312856725,0.1961314375500449,0.22632163687042167,-0.38113417407614825,250,21.894820175062474,9,1,web,0,43.55785198184605,1,95.7739775393228,-7.983103777727777,0,0.5584194859457724,1.7907684548406126,50.64907770244406,1,,ok
118,12,NearPrime,25939.76312856725,0.1961314375500449,0.22632163687042167,-0.38113417407614825,300,22.529642248520243,7,0,web,0,35.875263018574934,2,80.47088124823506,-13.022804995016365,0,0.3741364690837097,2.6728215040064938,21.9187218493596,1,,review
118,26,NearPrime,25939.76312856725,0.1961314375500449,0.22632163687042167,-0.38113417407614825,390,22.298230298247503,6,0,web,0,35.75955704343856,1,52.95873776819484,0.7665024796178397,0,0.5591404753115338,1.7884593302655019,51.45589794881411,1,,ok
119,1,Prime,52274.331864856096,0.2801197413792038,0.2258539679889056,0.05879850057336119,351,22.241202855552313,3,0,web,0,40.29157244927587,1,80.01736240285115,-14.300012316548061,0,0.5355190062452615,1.8673473552533664,55.522551499621045,1,,ok
119,17,Prime,52274.331864856096,0.2801197413792038,0.2258539679889056,0.05879850057336119,450,19.49481563571335,2,0,mobile,0,38.918378839356386,1,71.25524530037823,-1.4232243368523712,0,0.5319525827810424,1.8798668008565926,50.029777059943115,1,,ok
119,32,Prime,52274.331864856096,0.2801197413792038,0.2258539679889056,0.05879850057336119,420,9.170288103176679,6,0,web,0,33.756115073088054,2,1.4360930233767242,-28.08032976068178,0,0.3252442696332822,3.0746122018614352,-0.6192780051302265,1,,review
119,36,Prime,52274.331864856096,0.2801197413792038,0.2258539679889056,0.05879850057336119,90,19.15743785993147,5,0,branch,0,38.74968995146545,2,39.42857657730246,-23.24286283327183,0,0.3927708764570305,2.5460136174566927,19.355021508379366,1,,review
119,41,Prime,52274.331864856096,0.2801197413792038,0.2258539679889056,0.05879850057336119,120,23.865829438991348,3,0,atm,0,41.10388574099539,2,91.63530896797323,-20.07952427566338,1,0.4156846283454064,2.405669904081866,28.771804666499122,1,,review
119,48,Prime,52274.331864856096,0.2801197413792038,0.2258539679889056,0.05879850057336119,180,16.331437400336927,4,1,web,0,45.336689721668186,0,95.87936411240574,-10.12888253724684,0,0.09932511569459278,10.06794699414017,63.70302058919027,1,,ok
119,58,Prime,52274.331864856096,0.2801197413792038,0.2258539679889056,0.05879850057336119,270,13.570238047985846,4,0,web,0,35.95609004549264,1,59.96833497607326,-5.619257895287934,0,0.5131184775868622,1.9488676469085386,38.18062188448811,1,,ok
120,7,Subprime,31282.81830041413,0.1980266137635561,0.5115557294498531,-0.3771335926571457,490,19.993704497615678,2,0,web,0,56.81895334575253,1,77.26749367700452,-15.572959663086026,0,0.5227694419834048,1.9128891623924429,58.350968861403274,1,,ok
120,15,Subprime,31282.81830041413,0.1980266137635561,0.5115557294498531,-0.3771335926571457,210,15.003162529097981,0,0,web,0,54.323682361493695,1,81.41961332375801,-20.02152317614169,0,0.5133186180181545,1.9481077928964445,48.36988492436788,1,,ok
120,19,Subprime,31282.81830041413,0.1980266137635561,0.5115557294498531,-0.3771335926571457,90,23.586573186530764,7,0,web,0,58.615387690210085,1,109.80952717298506,-32.74005969007719,0,0.5242342479382984,1.9075442017242996,65.53670623923345,1,,ok
120,24,Subprime,31282.81830041413,0.1980266137635561,0.5115557294498531,-0.3771335926571457,120,21.89045049826996,1,0,web,0,57.767326346079685,2,78.69367501103471,-15.6164644656577,0,0.42637818371144964,2.3453357563827595,32.14446086271184,1,,review
120,28,Subprime,31282.81830041413,0.1980266137635561,0.5115557294498531,-0.3771335926571457,90,14.49505579114457,8,0,mobile,0,54.069628992516996,2,78.0397407567772,-52.42197960127962,0,0.3867252128007704,2.5858153719994745,17.353671448461057,1,,review
120,32,Subprime,31282.81830041413,0.1980266137635561,0.5115557294498531,-0.3771335926571457,90,13.521593171820113,5,0,web,0,53.58289768285476,1,88.92639855304061,-3.620151945051907,0,0.5083754310159755,1.9670502132676342,45.406746209812155,1,,ok
120,41,Subprime,31282.81830041413,0.1980266137635561,0.5115557294498531,-0.3771335926571457,240,28.588957821527117,2,0,branch,0,61.11658000770825,2,79.98977951348417,-32.99754864257691,0,0.45350802330123485,2.205032653492367,45.54147550922616,1,,review
120,45,Subprime,31282.81830041413,0.1980266137635561,0.5115557294498531,-0.3771335926571457,90,8.421595057221353,3,0,mobile,0,51.032898625555376,1,63.393920968992816,-24.685529203671273,0,0.48185261298447674,2.0753233936125106,35.20674998061463,1,,ok
120,54,Subprime,31282.81830041413,0.1980266137635561,0.5115557294498531,-0.3771335926571457,240,20.19247296105378,9,0,mobile,0,56.918337577471604,2,52.20559847503205,-17.14070162002926,0,0.41836081454238677,2.3902812243393883,28.748505788279488,1,,review
121,5,NearPrime,38245.150033664846,0.08923253049141557,0.15566060579048355,-0.20003179579584815,456,21.321125100415216,7,1,web,0,38.42758825287291,2,56.24173866397621,-19.965652032854237,0,0.31098535644883346,3.2155854906452177,11.330300957020548,1,,review
121,13,NearPrime,38245.150033664846,0.08923253049141557,0.15566060579048355,-0.20003179579584815,210,21.0078589382555,9,0,mobile,0,30.270955171793045,2,22.166609327388795,-23.566266358082743,0,0.30930810634308564,3.233022282612912,10.70376863270112,1,,review
121,18,NearPrime,38245.150033664846,0.08923253049141557,0.15566060579048355,-0.20003179579584815,120,24.92586489322476,7,0,mobile,0,32.22995814927768,2,37.61820501725252,-7.716546334991651,0,0.3288120263950158,3.0412512916989773,18.539780542639647,1,,review
121,25,NearPrime,38245.150033664846,0.08923253049141557,0.15566060579048355,-0.20003179579584815,180,14.479217463442149,1,0,mobile,0,27.006634434386374,2,9.397537205570087,-17.47627838321955,0,0.26896699759892584,3.7179282548677772,-2.3535143169255903,1,,review
121,30,NearPrime,38245.150033664846,0.08923253049141557,0.15566060579048355,-0.20003179579584815,120,18.190501348698824,2,0,web,0,28.862276377014712,1,67.14187946719275,-14.403427568375381,0,0.5709029186410167,1.7516112938788446,35.06905345358776,1,,ok
121,42,NearPrime,38245.150033664846,0.08923253049141557,0.15566060579048355,-0.20003179579584815,330,20.768614662420767,4,0,mobile,0,30.151333033875684,1,63.554023842283776,-10.472820342622148,0,0.5844781531577832,1.7109279356247287,40.22528008103165,1,,ok
121,47,NearPrime,38245.150033664846,0.08923253049141557,0.15566060579048355,-0.20003179579584815,120,15.718440136476172,4,0,mobile,0,27.626245770903385,1,41.91891933889171,8.64737414665841,0,0.5537629431513403,1.8058268657509384,30.124931029142466,1,,ok
121,56,NearPrime,38245.150033664846,0.08923253049141557,0.15566060579048355,-0.20003179579584815,240,23.211862120084227,9,1,web,0,39.37295676270741,2,32.05653001482404,-14.715768736435393,1,0.3206605583121818,3.118562523758976,15.111774996358577,1,,review
122,0,NearPrime,22916.576865351042,0.1308778833731662,0.182665943511023,-0.39641672771102926,356,16.630115793917938,6,0,web,0,29.495035850619484,2,9.255930784797972,-25.97190638285757,0,0.30564034775092924,3.271819337199925,5.110763496935107,1,,review
122,28,NearPrime,22916.576865351042,0.1308778833731662,0.182665943511023,-0.39641672771102926,810,20.82572582597486,5,0,mobile,0,31.592840866647947,1,56.55992893631205,-22.21680870328211,0,0.5748649232280153,1.7395390805630324,43.50198356104895,1,,ok
122,40,NearPrime,22916.576865351042,0.1308778833731662,0.182665943511023,-0.39641672771102926,330,22.35838891822393,3,1,web,0,40.35917241277248,1,73.49803485694518,-12.88276147181396,1,0.5797301136795348,1.7249405825290345,46.56730974554709,1,,ok
122,44,NearPrime,22916.576865351042,0.1308778833731662,0.182665943511023,-0.39641672771102926,90,13.198120392582723,7,0,mobile,0,27.77903814995188,2,33.40036678469492,-14.158033370527065,0,0.282130950867279,3.5444533714786344,-1.7532273057353223,1,,review
122,48,NearPrime,22916.576865351042,0.1308778833731662,0.182665943511023,-0.39641672771102926,90,11.863020350412068,5,0,atm,0,27.11148812886655,1,38.90142373749008,-10.926871414123443,0,0.5181722555823803,1.929860175311948,25.576572609923367,1,,ok
122,54,NearPrime,22916.576865351042,0.1308778833731662,0.182665943511023,-0.39641672771102926,150,4.6806758704288995,4,0,web,0,23.520315888874965,1,27.7263930065792,-4.491492304393576,0,0.4312660618598144,2.318754217958973,11.211883649957027,1,,ok
123,8,NearPrime,49989.56946567439,0.12516802113117187,0.27861287791557543,1.529983853885407,643,22.741468823127136,5,1,web,0,49.04699637652734,1,95.65701192945589,-17.773963386789983,0,0.5728568903076017,1.745636679805037,50.88585381943588,1,,ok
123,14,NearPrime,49989.56946567439,0.12516802113117187,0.27861287791557543,1.529983853885407,150,14.600856658454955,4,0,web,0,36.97669029419125,0,114.01932849641665,-2.887689272285214,0,0.15234557817037925,6.564023793861786,54.60462949009152,1,,ok
123,18,NearPrime,49989.56946567439,0.12516802113117187,0.27861287791557543,1.529983853885407,90,24.851690848974027,9,0,mobile,0,42.10210738945079,1,111.04878599127207,-7.682949680142151,0,0.576350385665715,1.7350556620951116,55.106297871129655,1,,ok
123,25,NearPrime,49989.56946567439,0.12516802113117187,0.27861287791557543,1.529983853885407,180,18.27387998162828,7,0,mobile,0,38.81320195577791,0,125.51172411691394,-7.673788069755144,0,0.10937463957637936,9.142887271428878,61.95067613643817,1,,ok
123,46,NearPrime,49989.56946567439,0.12516802113117187,0.27861287791557543,1.529983853885407,600,9.440315522396064,4,0,atm,0,34.3964197261618,2,11.545428628228727,-6.847847808445158,0,0.26936845034915147,3.7123872476669577,-5.716452782026259,1,,review
123,53,NearPrime,49989.56946567439,0.12516802113117187,0.27861287791557543,1.529983853885407,180,15.952363962909065,4,0,mobile,0,37.65244394641831,1,72.57904582600855,-6.295541566666705,0,0.5474818643098833,1.8265445217268135,37.30764409899974,1,,ok
124,3,Prime,35644.21268069053,0.5481283648549122,0.16018819495706035,0.5127209479159206,563,10.995553650197694,6,0,mobile,0,44.06863613766498,1,103.39775510483994,-5.273212223271802,0,0.4520566936409729,2.2121119188519485,43.80505334142342,1,,ok
124,10,Prime,35644.21268069053,0.5481283648549122,0.16018819495706035,0.5127209479159206,180,14.086044118999443,7,0,branch,0,45.613881372065855,1,76.85610637011641,-12.69184991957437,0,0.45728109830563235,2.1868386944164295,49.98603427902691,1,,ok
124,17,Prime,35644.21268069053,0.5481283648549122,0.16018819495706035,0.5127209479159206,180,21.256658001148814,4,1,branch,0,57.199188313140546,2,51.19060761296704,-21.25874221522547,0,0.5070325643979917,1.9722599103418867,34.32726204332566,1,,review
124,31,Prime,35644.21268069053,0.5481283648549122,0.16018819495706035,0.5127209479159206,390,11.809993816591495,6,0,web,0,44.47585622086188,2,36.176299831883384,-31.78969903875739,0,0.4570946756226296,2.1877305804051517,15.43393367421102,1,,review
124,41,Prime,35644.21268069053,0.5481283648549122,0.16018819495706035,0.5127209479159206,270,20.3406284736695,5,0,mobile,0,48.741173549400884,2,85.02033303658702,-22.00905949557007,0,0.5030475974535786,1.9878834628412678,32.495202988367026,1,,review
124,48,Prime,35644.21268069053,0.5481283648549122,0.16018819495706035,0.5127209479159206,180,16.282892972120138,3,0,web,0,46.71230579862621,2,89.00779289822475,-32.42175571815218,0,0.4834312293195739,2.0685465467497686,24.379731985268307,1,,review
124,55,Prime,35644.21268069053,0.5481283648549122,0.16018819495706035,0.5127209479159206,180,23.831910552011433,8,0,web,0,50.486814588571846,1,89.69071325955,-12.19889569917553,0,0.45559178571614306,2.1949473878860735,69.47776714505089,1,,ok
124,59,Prime,35644.21268069053,0.5481283648549122,0.16018819495706035,0.5127209479159206,90,21.906288501944637,6,1,web,0,57.52400356353845,2,89.81177327303506,-21.81751768497447,1,0.509773697698744,1.961654758796442,35.626523044917306,1,,review
125,3,Prime,21192.111442581303,0.21868537438735353,0.5047186823554465,1.7291199399057695,524,18.288031232012976,3,0,branch,0,48.15546802299881,1,102.0337147077588,-11.572698929427588,0,0.5156971492265913,1.9391226061647506,55.699078477611494,1,,ok
125,7,Prime,21192.111442581303,0.21868537438735353,0.5047186823554465,1.7291199399057695,90,17.353051224448368,3,0,web,0,47.6879780192165,1,101.13110638783871,-16.328703939997197,0,0.5142664480352599,1.9445172902499688,53.82911846248227,1,,ok
125,21,Prime,21192.111442581303,0.21868537438735353,0.5047186823554465,1.7291199399057695,390,18.203427353024757,5,0,web,0,48.1131660835047,1,96.84796014918322,-9.697140413935012,0,0.5155811633162211,1.9395588340892715,55.529870719635056,1,,ok
125,27,Prime,21192.111442581303,0.21868537438735353,0.5047186823554465,1.7291199399057695,150,8.488809709074616,5,0,atm,0,43.25585726152963,1,73.75031096700502,-12.363948951513049,0,0.48008763725730763,2.082953032727315,36.10063543173477,1,,ok
125,31,Prime,21192.111442581303,0.21868537438735353,0.5047186823554465,1.7291199399057695,90,8.462522962202684,2,0,mobile,0,43.24271388809366,2,41.74672654419149,-22.97121265865593,0,0.3512304563743117,2.847133504089647,6.048061937990909,1,,review
125,37,Prime,21192.111442581303,0.21868537438735353,0.5047186823554465,1.7291199399057695,150,11.649853480934876,9,0,atm,0,44.83637914745976,1,95.34513771957467,-6.621164090950683,0,0.4971757345187095,2.0113612362197224,42.42272297545529,1,,ok
125,41,Prime,21192.111442581303,0.21868537438735353,0.5047186823554465,1.7291199399057695,90,4.753619621249965,7,0,web,0,41.3882622176173,2,28.53949883692307,-28.252017307220186,0,0.31837517670568427,3.1409483941156333,-1.3697447439145378,1,,review
125,51,Prime,21192.111442581303,0.21868537438735353,0.5047186823554465,1.7291199399057695,270,8.194570298740185,4,0,mobile,0,43.108737556362414,1,64.88394231729175,-20.366102375291366,0,0.4781758832400385,2.0912807087303733,35.512156611065905,1,,ok
126,0,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,479,11.22891807151817,3,0,web,0,28.19455631329512,0,71.27809570603057,-18.485741257312835,0,0.18598845610825113,5.376677783797337,48.1770705882288,1,,ok
126,4,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,90,20.31129400667048,6,0,mobile,0,32.73574428087127,1,85.01947517056146,-11.998165925793014,0,0.5515051548033919,1.813219679436167,46.341822458533414,1,,ok
126,8,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,90,16.37149007934213,5,0,branch,0,30.765842317207102,1,51.32864608156922,-22.698112962578843,0,0.5379138241580603,1.8590338360706649,38.462214603876724,1,,ok
126,14,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,150,9.937936252036028,6,1,branch,0,35.54906540355405,1,53.76196331483999,1.1374810792588246,0,0.49567297650937864,2.017459186583433,25.59510694926452,1,,ok
126,19,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,120,10.559322245173192,4,0,mobile,0,27.85975840012263,1,33.97933113191377,-11.588787519764002,0,0.5009967303869343,1.9960210104119265,26.837878935538846,1,,ok
126,26,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,180,7.824495654861579,2,0,web,0,26.492345104966823,1,47.78167777410508,-17.53162252495239,0,0.47545228419624097,2.103260481102777,21.36822575491562,1,,ok
126,31,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,120,17.444235793092957,6,0,mobile,0,31.302215174082516,2,30.324562363053563,-9.412878087254251,0,0.3505812676582206,2.852405682367757,10.607706031378378,1,,review
126,36,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,120,15.937552694490057,3,0,web,0,30.548873624781063,2,24.797539864276416,-33.180293738025334,0,0.3411909482972288,2.9309101105720106,7.59433983417258,1,,review
126,46,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,270,16.56438215203302,3,1,atm,0,38.86228835355255,1,69.15720347634625,-13.108338108668944,0,0.5387718842958579,1.8560730972569945,38.8479987492585,1,,ok
126,55,Prime,13388.85391356149,0.24692998464144666,0.13431838032800325,-0.822157440681111,240,4.860517608038235,4,0,web,0,25.01035608155515,0,62.1260300566979,-7.48133876915967,0,0.30664321374284487,3.261118965569587,35.44026966126893,1,,ok
127,3,NearPrime,68568.08298974173,0.1394181790874851,0.2339137570726974,-1.9700491493967238,413,4.696154897313137,6,0,mobile,0,20.911311760413476,1,0.0,-12.727396246965341,0,0.43687972080519616,2.288959529082601,13.719769031908427,1,,ok
